"행정구역(시군구)별","연령별",2026.07,2026.07,2026.07
"행정구역(시군구)별","연령별",총인구수 (명),남자인구수 (명),여자인구수 (명)
"강원특별자치도","65세",33615,16612,17003
"강원특별자치도","66세",31581,15363,16218
"강원특별자치도","67세",28852,14376,14476
"강원특별자치도","68세",28052,14039,14013
"강원특별자치도","69세",25941,13102,12839
"강원특별자치도","70세",23437,11703,11734
"강원특별자치도","71세",24265,11962,12303
"강원특별자치도","72세",19351,9457,9894
"강원특별자치도","73세",17317,8299,9018
"강원특별자치도","74세",18585,8818,9767
"강원특별자치도","75세",12010,5441,6569
"강원특별자치도","76세",12273,5558,6715
"강원특별자치도","77세",12846,5834,7012
"강원특별자치도","78세",13468,6069,7399
"강원특별자치도","79세",12917,5754,7163
"강원특별자치도","80세",9957,4350,5607
"강원특별자치도","81세",11563,4868,6695
"강원특별자치도","82세",10655,4168,6487
"강원특별자치도","83세",10753,4250,6503
"강원특별자치도","84세",10671,3989,6682
"강원특별자치도","85세",9107,3248,5859
"강원특별자치도","86세",7893,2690,5203
"강원특별자치도","87세",7003,2344,4659
"강원특별자치도","88세",6013,1956,4057
"강원특별자치도","89세",4765,1447,3318
"강원특별자치도","90세",4047,1148,2899
"강원특별자치도","91세",3194,756,2438
"강원특별자치도","92세",2377,566,1811
"강원특별자치도","93세",1777,398,1379
"강원특별자치도","94세",1371,287,1084
"강원특별자치도","95세",958,191,767
"강원특별자치도","96세",784,137,647
"강원특별자치도","97세",587,97,490
"강원특별자치도","98세",374,58,316
"강원특별자치도","99세",280,41,239
"강원특별자치도","100세 이상",460,93,367
"충청북도","계",1601156,816632,784524
"충청북도","0세",8805,4450,4355
"충청북도","1세",8211,4289,3922
"충청북도","2세",7563,3937,3626
"충청북도","3세",7931,4007,3924
"충청북도","4세",8103,4134,3969
"충청북도","5세",8541,4362,4179
"충청북도","6세",8917,4598,4319
"충청북도","7세",10002,5217,4785
"충청북도","8세",11077,5640,5437
"충청북도","9세",11893,6129,5764
"충청북도","10세",13275,6866,6409
"충청북도","11세",13401,6812,6589
"충청북도","12세",13575,6812,6763
"충청북도","13세",14418,7392,7026
"충청북도","14세",14946,7666,7280
"충청북도","15세",15219,7828,7391
"충청북도","16세",14275,7303,6972
"충청북도","17세",14155,7481,6674
"충청북도","18세",15287,7972,7315
"충청북도","19세",14447,7529,6918
"충청북도","20세",13838,7242,6596
"충청북도","21세",14090,7422,6668
"충청북도","22세",14976,8187,6789
"충청북도","23세",14495,8057,6438
"충청북도","24세",14941,8494,6447
"충청북도","25세",17453,9892,7561
"충청북도","26세",18024,10105,7919
"충청북도","27세",17903,10083,7820
"충청북도","28세",18895,10461,8434
"충청북도","29세",20077,11178,8899
"충청북도","30세",20821,11650,9171
"충청북도","31세",20572,11650,8922
"충청북도","32세",20989,11975,9014
"충청북도","33세",21209,11932,9277
"충청북도","34세",20401,11575,8826
"충청북도","35세",18743,10392,8351
"충청북도","36세",18470,10141,8329
"충청북도","37세",17796,9695,8101
"충청북도","38세",17692,9352,8340
"충청북도","39세",18245,9749,8496
"충청북도","40세",18738,9997,8741
"충청북도","41세",18695,9772,8923
"충청북도","42세",20339,10784,9555
"충청북도","43세",22656,11750,10906
"충청북도","44세",24373,12585,11788
"충청북도","45세",23752,12467,11285
"충청북도","46세",24218,12592,11626
"충청북도","47세",22523,11826,10697
"충청북도","48세",22446,11629,10817
"충청북도","49세",22229,11569,10660
"충청북도","50세",22762,11709,11053
"충청북도","51세",24511,12596,11915
"충청북도","52세",27144,13990,13154
"충청북도","53세",26978,13962,13016
"충청북도","54세",26127,13546,12581
"충청북도","55세",28400,14736,13664
"충청북도","56세",27570,14210,13360
"충청북도","57세",30809,15571,15238
"충청북도","58세",28193,14226,13967
"충청북도","59세",27440,14063,13377
"충청북도","60세",27447,14120,13327
"충청북도","61세",27624,14117,13507
"충청북도","62세",23276,11912,11364
"충청북도","63세",28196,14626,13570
"충청북도","64세",27106,13910,13196
"충청북도","65세",33763,17155,16608
"충청북도","66세",28858,14312,14546
"충청북도","67세",26672,13392,13280
"충청북도","68세",25683,13045,12638
"충청북도","69세",24015,12031,11984
"충청북도","70세",22089,11031,11058
"충청북도","71세",21500,10436,11064
"충청북도","72세",18142,8818,9324
"충청북도","73세",16143,7818,8325
"충청북도","74세",17176,8169,9007
"충청북도","75세",11566,5423,6143
"충청북도","76세",12081,5616,6465
"충청북도","77세",12187,5701,6486
"충청북도","78세",11998,5523,6475
"충청북도","79세",11311,4957,6354
"충청북도","80세",7896,3435,4461
"충청북도","81세",9319,3917,5402
"충청북도","82세",8821,3371,5450
"충청북도","83세",9848,3757,6091
"충청북도","84세",9682,3483,6199
"충청북도","85세",7448,2672,4776
"충청북도","86세",6648,2268,4380
"충청북도","87세",6217,1994,4223
"충청북도","88세",5268,1623,3645
"충청북도","89세",4603,1326,3277
"충청북도","90세",3936,1050,2886
"충청북도","91세",3123,836,2287
"충청북도","92세",2323,514,1809
"충청북도","93세",1688,366,1322
"충청북도","94세",1204,216,988
"충청북도","95세",803,137,666
"충청북도","96세",642,103,539
"충청북도","97세",465,85,380
"충청북도","98세",285,50,235
"충청북도","99세",215,32,183
"충청북도","100세 이상",315,49,266
"충청남도","계",2138955,1098752,1040203
"충청남도","0세",10969,5623,5346
"충청남도","1세",10336,5314,5022
"충청남도","2세",9753,5022,4731
"충청남도","3세",10179,5147,5032
"충청남도","4세",10886,5578,5308
"충청남도","5세",11823,6151,5672
"충청남도","6세",12795,6569,6226
"충청남도","7세",13958,7097,6861
"충청남도","8세",15199,7737,7462
"충청남도","9세",16719,8587,8132
"충청남도","10세",18713,9605,9108
"충청남도","11세",19468,9939,9529
"충청남도","12세",19400,10044,9356
"충청남도","13세",20514,10469,10045
"충청남도","14세",21334,10986,10348
"충청남도","15세",21618,11246,10372
"충청남도","16세",20427,10590,9837
"충청남도","17세",20092,10429,9663
"충청남도","18세",21304,10948,10356
"충청남도","19세",19703,10327,9376
"충청남도","20세",18779,9798,8981
"충청남도","21세",18449,9711,8738
"충청남도","22세",19154,10265,8889
"충청남도","23세",18716,10428,8288
"충청남도","24세",19112,10672,8440
"충청남도","25세",21417,11980,9437
"충청남도","26세",22504,12729,9775
"충청남도","27세",22223,12572,9651
"충청남도","28세",23468,13323,10145
"충청남도","29세",24378,13583,10795
"충청남도","30세",24986,14073,10913
"충청남도","31세",25251,14509,10742
"충청남도","32세",25525,14283,11242
"충청남도","33세",26256,14473,11783
"충청남도","34세",26333,14470,11863
"충청남도","35세",24352,13243,11109
"충청남도","36세",24436,13386,11050
"충청남도","37세",24563,13403,11160
"충청남도","38세",24892,13288,11604
"충청남도","39세",25653,13618,12035
"충청남도","40세",26215,14052,12163
"충청남도","41세",26232,14017,12215
"충청남도","42세",28655,15176,13479
"충청남도","43세",32357,17232,15125
"충청남도","44세",34767,18401,16366
"충청남도","45세",34500,18617,15883
"충청남도","46세",34738,18334,16404
"충청남도","47세",31781,17026,14755
"충청남도","48세",31226,16847,14379
"충청남도","49세",31183,16733,14450
"충청남도","50세",31090,16269,14821
"충청남도","51세",33304,17523,15781
"충청남도","52세",36034,19231,16803
"충청남도","53세",36119,19295,16824
"충청남도","54세",35216,19024,16192
"충청남도","55세",38096,20431,17665
"충청남도","56세",35434,18796,16638
"충청남도","57세",38985,20549,18436
"충청남도","58세",35360,18477,16883
"충청남도","59세",34034,17922,16112
"충청남도","60세",31400,16447,14953
"충청남도","61세",36906,19487,17419
"충청남도","62세",30306,15712,14594
"충청남도","63세",35868,18867,17001
"충청남도","64세",34217,17727,16490
"충청남도","65세",42315,21740,20575
"충청남도","66세",38651,19357,19294
"충청남도","67세",33349,16687,16662
"충청남도","68세",30913,15536,15377
"충청남도","69세",28922,14556,14366
"충청남도","70세",28358,14077,14281
"충청남도","71세",28987,14212,14775
"충청남도","72세",22797,10947,11850
"충청남도","73세",20456,9886,10570
"충청남도","74세",22225,10646,11579
"충청남도","75세",16905,7994,8911
"충청남도","76세",19713,9240,10473
"충청남도","77세",18621,8701,9920
"충청남도","78세",17330,8015,9315
"충청남도","79세",16467,7561,8906
"충청남도","80세",10721,4914,5807
"충청남도","81세",12455,5190,7265
"충청남도","82세",12682,4980,7702
"충청남도","83세",13624,5217,8407
"충청남도","84세",14326,5229,9097
"충청남도","85세",10341,3672,6669
"충청남도","86세",9526,3205,6321
"충청남도","87세",9655,3105,6550
"충청남도","88세",8036,2497,5539
"충청남도","89세",7176,2163,5013
"충청남도","90세",6210,1749,4461
"충청남도","91세",5061,1325,3736
"충청남도","92세",3860,986,2874
"충청남도","93세",2887,640,2247
"충청남도","94세",2262,499,1763
"충청남도","95세",1346,254,1092
"충청남도","96세",1034,214,820
"충청남도","97세",818,144,674
"충청남도","98세",488,73,415
"충청남도","99세",306,57,249
"충청남도","100세 이상",472,77,395
"전북특별자치도","계",1717841,856181,861660
"전북특별자치도","0세",7511,3842,3669
"전북특별자치도","1세",7059,3615,3444
"전북특별자치도","2세",6689,3434,3255
"전북특별자치도","3세",6962,3482,3480
"전북특별자치도","4세",7410,3763,3647
"전북특별자치도","5세",8136,4070,4066
"전북특별자치도","6세",8721,4504,4217
"전북특별자치도","7세",9640,4929,4711
"전북특별자치도","8세",10661,5450,5211
"전북특별자치도","9세",11896,6139,5757
"전북특별자치도","10세",13531,6955,6576
"전북특별자치도","11세",14662,7450,7212
"전북특별자치도","12세",14585,7496,7089
"전북특별자치도","13세",15660,8120,7540
"전북특별자치도","14세",16424,8478,7946
"전북특별자치도","15세",17153,8720,8433
"전북특별자치도","16세",15927,8259,7668
"전북특별자치도","17세",16339,8519,7820
"전북특별자치도","18세",17242,8953,8289
"전북특별자치도","19세",16264,8483,7781
"전북특별자치도","20세",15387,8107,7280
"전북특별자치도","21세",15416,8383,7033
"전북특별자치도","22세",15998,8627,7371
"전북특별자치도","23세",15831,8700,7131
"전북특별자치도","24세",16036,8830,7206
"전북특별자치도","25세",17719,9686,8033
"전북특별자치도","26세",17920,9835,8085
"전북특별자치도","27세",17345,9560,7785
"전북특별자치도","28세",17823,9625,8198
"전북특별자치도","29세",18035,9608,8427
"전북특별자치도","30세",18604,10129,8475
"전북특별자치도","31세",18493,9838,8655
"전북특별자치도","32세",18313,9852,8461
"전북특별자치도","33세",18303,9785,8518
"전북특별자치도","34세",17772,9230,8542
"전북특별자치도","35세",16721,8797,7924
"전북특별자치도","36세",16551,8775,7776
"전북특별자치도","37세",15929,8312,7617
"전북특별자치도","38세",15973,8165,7808
"전북특별자치도","39세",16330,8339,7991
"전북특별자치도","40세",17545,8906,8639
"전북특별자치도","41세",17713,8947,8766
"전북특별자치도","42세",19936,10147,9789
"전북특별자치도","43세",22275,11485,10790
"전북특별자치도","44세",23976,12070,11906
"전북특별자치도","45세",24367,12425,11942
"전북특별자치도","46세",24740,12687,12053
"전북특별자치도","47세",23728,12135,11593
"전북특별자치도","48세",24278,12435,11843
"전북특별자치도","49세",24463,12632,11831
"전북특별자치도","50세",24565,12550,12015
"전북특별자치도","51세",26596,13663,12933
"전북특별자치도","52세",30261,15624,14637
"전북특별자치도","53세",30140,15494,14646
"전북특별자치도","54세",29967,15714,14253
"전북특별자치도","55세",32366,16990,15376
"전북특별자치도","56세",29981,15639,14342
"전북특별자치도","57세",32295,16717,15578
"전북특별자치도","58세",30301,15727,14574
"전북특별자치도","59세",29380,15110,14270
"전북특별자치도","60세",30023,15530,14493
"전북특별자치도","61세",29192,15073,14119
"전북특별자치도","62세",26108,13426,12682
"전북특별자치도","63세",30883,15983,14900
"전북특별자치도","64세",28190,14324,13866
"전북특별자치도","65세",34959,17403,17556
"전북특별자치도","66세",33762,16521,17241
"전북특별자치도","67세",28763,14047,14716
"전북특별자치도","68세",27038,13454,13584
"전북특별자치도","69세",25525,12711,12814
"전북특별자치도","70세",24152,11831,12321
"전북특별자치도","71세",26139,12558,13581
"전북특별자치도","72세",20680,9878,10802
"전북특별자치도","73세",18057,8558,9499
"전북특별자치도","74세",19557,9184,10373
"전북특별자치도","75세",17296,8103,9193
"전북특별자치도","76세",19640,8901,10739
"전북특별자치도","77세",16384,7274,9110
"전북특별자치도","78세",16775,7428,9347
"전북특별자치도","79세",17499,7778,9721
"전북특별자치도","80세",11615,4998,6617
"전북특별자치도","81세",11856,4791,7065
"전북특별자치도","82세",11118,4306,6812
"전북특별자치도","83세",13255,4853,8402
"전북특별자치도","84세",14513,5124,9389
"전북특별자치도","85세",9784,3343,6441
"전북특별자치도","86세",9139,2964,6175
"전북특별자치도","87세",8599,2777,5822
"전북특별자치도","88세",7317,2210,5107
"전북특별자치도","89세",6292,1822,4470
"전북특별자치도","90세",5466,1440,4026
"전북특별자치도","91세",4467,1195,3272
"전북특별자치도","92세",3297,802,2495
"전북특별자치도","93세",2569,557,2012
"전북특별자치도","94세",1888,387,1501
"전북특별자치도","95세",1283,222,1061
"전북특별자치도","96세",939,168,771
"전북특별자치도","97세",696,134,562
"전북특별자치도","98세",493,78,415
"전북특별자치도","99세",313,46,267
"전북특별자치도","100세 이상",476,58,418
"경상북도","계",2494470,1263571,1230899
"경상북도","0세",10708,5563,5145
"경상북도","1세",10395,5415,4980
"경상북도","2세",9767,4983,4784
"경상북도","3세",10315,5326,4989
"경상북도","4세",10775,5519,5256
"경상북도","5세",11603,5962,5641
"경상북도","6세",12654,6415,6239
"경상북도","7세",14004,7264,6740
"경상북도","8세",15483,7986,7497
"경상북도","9세",17241,8757,8484
"경상북도","10세",19677,10108,9569
"경상북도","11세",20439,10627,9812
"경상북도","12세",20289,10428,9861
"경상북도","13세",21590,11259,10331
"경상북도","14세",22393,11662,10731
"경상북도","15세",23018,12025,10993
"경상북도","16세",21554,11295,10259
"경상북도","17세",21492,11405,10087
"경상북도","18세",22780,11955,10825
"경상북도","19세",21188,11417,9771
"경상북도","20세",19595,10799,8796
"경상북도","21세",19021,10561,8460
"경상북도","22세",19753,11320,8433
"경상북도","23세",18754,10820,7934
"경상북도","24세",19976,11683,8293
"경상북도","25세",22167,12915,9252
"경상북도","26세",23034,13504,9530
"경상북도","27세",22395,12959,9436
"경상북도","28세",23606,13476,10130
"경상북도","29세",24337,13772,10565
"경상북도","30세",25376,14516,10860
"경상북도","31세",25380,14552,10828
"경상북도","32세",25616,14578,11038
"경상북도","33세",25854,14392,11462
"경상북도","34세",26315,14453,11862
"경상북도","35세",24060,13076,10984
"경상북도","36세",24787,13623,11164
"경상북도","37세",24302,13442,10860
"경상북도","38세",24203,13063,11140
"경상북도","39세",25238,13242,11996
"경상북도","40세",26415,14165,12250
"경상북도","41세",26592,13993,12599
"경상북도","42세",29169,15214,13955
"경상북도","43세",33294,17201,16093
"경상북도","44세",36291,18767,17524
"경상북도","45세",36640,19306,17334
"경상북도","46세",37022,19422,17600
"경상북도","47세",34160,17877,16283
"경상북도","48세",33791,17545,16246
"경상북도","49세",34305,17988,16317
"경상북도","50세",35011,18169,16842
"경상북도","51세",37984,19635,18349
"경상북도","52세",41921,21634,20287
"경상북도","53세",42538,21977,20561
"경상북도","54세",42558,22336,20222
"경상북도","55세",45530,23913,21617
"경상북도","56세",44646,23248,21398
"경상북도","57세",47659,24580,23079
"경상북도","58세",46253,23562,22691
"경상북도","59세",44296,22823,21473
"경상북도","60세",45308,23736,21572
"경상북도","61세",45082,22973,22109
"경상북도","62세",42166,21807,20359
"경상북도","63세",48449,25138,23311
"경상북도","64세",46263,23680,22583
"경상북도","65세",55062,27896,27166
"경상북도","66세",52024,25718,26306
"경상북도","67세",46387,23259,23128
"경상북도","68세",42247,21379,20868
"경상북도","69세",41711,20877,20834
"경상북도","70세",39072,19290,19782
"경상북도","71세",38756,18650,20106
"경상북도","72세",32825,15731,17094
"경상북도","73세",33011,15657,17354
"경상북도","74세",32500,15119,17381
"경상북도","75세",23646,10959,12687
"경상북도","76세",25775,12056,13719
"경상북도","77세",26468,12281,14187
"경상북도","78세",24180,11068,13112
"경상북도","79세",21833,9646,12187
"경상북도","80세",12506,5461,7045
"경상북도","81세",16516,6607,9909
"경상북도","82세",17462,6468,10994
"경상북도","83세",20141,7246,12895
"경상북도","84세",18441,6524,11917
"경상북도","85세",14751,4922,9829
"경상북도","86세",13520,4405,9115
"경상북도","87세",12569,3784,8785
"경상북도","88세",10104,2859,7245
"경상북도","89세",8746,2340,6406
"경상북도","90세",7639,1975,5664
"경상북도","91세",6266,1459,4807
"경상북도","92세",4509,1059,3450
"경상북도","93세",3454,693,2761
"경상북도","94세",2560,524,2036
"경상북도","95세",1675,308,1367
"경상북도","96세",1192,188,1004
"경상북도","97세",849,130,719
"경상북도","98세",622,99,523
"경상북도","99세",392,45,347
"경상북도","100세 이상",582,83,499
"경상남도","계",3193742,1610982,1582760
"경상남도","0세",14723,7500,7223
"경상남도","1세",13795,7052,6743
"경상남도","2세",13179,6860,6319
"경상남도","3세",13848,7119,6729
"경상남도","4세",14459,7313,7146
"경상남도","5세",16060,8265,7795
"경상남도","6세",17890,9276,8614
"경상남도","7세",19835,10138,9697
"경상남도","8세",22285,11509,10776
"경상남도","9세",25181,13048,12133
"경상남도","10세",28584,14669,13915
"경상남도","11세",29946,15393,14553
"경상남도","12세",30271,15688,14583
"경상남도","13세",31701,16334,15367
"경상남도","14세",32984,16973,16011
"경상남도","15세",33891,17512,16379
"경상남도","16세",31187,16187,15000
"경상남도","17세",31411,16269,15142
"경상남도","18세",32959,17107,15852
"경상남도","19세",28993,15510,13483
"경상남도","20세",26290,14840,11450
"경상남도","21세",25106,14281,10825
"경상남도","22세",25141,14203,10938
"경상남도","23세",24273,13680,10593
"경상남도","24세",25682,14601,11081
"경상남도","25세",28948,16530,12418
"경상남도","26세",30634,17353,13281
"경상남도","27세",29584,16733,12851
"경상남도","28세",31256,17514,13742
"경상남도","29세",32582,18115,14467
"경상남도","30세",33628,18761,14867
"경상남도","31세",33609,18624,14985
"경상남도","32세",34554,18828,15726
"경상남도","33세",35757,19490,16267
"경상남도","34세",35637,19065,16572
"경상남도","35세",33417,17915,15502
"경상남도","36세",33900,18262,15638
"경상남도","37세",33389,17780,15609
"경상남도","38세",33036,17154,15882
"경상남도","39세",34190,17636,16554
"경상남도","40세",36644,19164,17480
"경상남도","41세",37706,19573,18133
"경상남도","42세",41912,21613,20299
"경상남도","43세",47357,24277,23080
"경상남도","44세",51423,26417,25006
"경상남도","45세",53346,27488,25858
"경상남도","46세",53955,27857,26098
"경상남도","47세",49702,25490,24212
"경상남도","48세",48355,24856,23499
"경상남도","49세",47780,24771,23009
"경상남도","50세",48384,24785,23599
"경상남도","51세",52694,26964,25730
"경상남도","52세",56735,29017,27718
"경상남도","53세",58761,30017,28744
"경상남도","54세",57736,29894,27842
"경상남도","55세",61538,31631,29907
"경상남도","56세",59908,30573,29335
"경상남도","57세",62876,31826,31050
"경상남도","58세",58784,29589,29195
"경상남도","59세",56483,28681,27802
"경상남도","60세",56555,29249,27306
"경상남도","61세",55086,27661,27425
"경상남도","62세",48457,24667,23790
"경상남도","63세",59012,30395,28617
"경상남도","64세",55271,27767,27504
"경상남도","65세",66875,32963,33912
"경상남도","66세",60161,29916,30245
"경상남도","67세",53779,26839,26940
"경상남도","68세",50241,25108,25133
"경상남도","69세",47872,23646,24226
"경상남도","70세",44764,21667,23097
"경상남도","71세",45482,21871,23611
"경상남도","72세",35539,17228,18311
"경상남도","73세",33805,15963,17842
"경상남도","74세",33871,15985,17886
"경상남도","75세",25772,11903,13869
"경상남도","76세",28261,13059,15202
"경상남도","77세",27002,12236,14766
"경상남도","78세",25980,11717,14263
"경상남도","79세",23550,10182,13368
"경상남도","80세",14452,6232,8220
"경상남도","81세",18816,7591,11225
"경상남도","82세",16841,6424,10417
"경상남도","83세",18465,6688,11777
"경상남도","84세",17674,6038,11636
"경상남도","85세",14688,4811,9877
"경상남도","86세",13066,4007,9059
"경상남도","87세",11686,3388,8298
"경상남도","88세",9163,2586,6577
"경상남도","89세",8444,2163,6281
"경상남도","90세",6986,1650,5336
"경상남도","91세",5565,1242,4323
"경상남도","92세",4279,879,3400
"경상남도","93세",3041,590,2451
"경상남도","94세",2386,418,1968
"경상남도","95세",1604,247,1357
"경상남도","96세",1175,140,1035
"경상남도","97세",854,139,715
"경상남도","98세",482,57,425
"경상남도","99세",350,44,306
"경상남도","100세 이상",516,56,460
"제주특별자치도","계",662680,331058,331622
"제주특별자치도","0세",3371,1713,1658
"제주특별자치도","1세",3279,1681,1598
"제주특별자치도","2세",3231,1604,1627
"제주특별자치도","3세",3518,1790,1728
"제주특별자치도","4세",3740,1921,1819
"제주특별자치도","5세",4127,2120,2007
"제주특별자치도","6세",4540,2321,2219
"제주특별자치도","7세",5152,2607,2545
"제주특별자치도","8세",5642,2914,2728
"제주특별자치도","9세",6110,3174,2936
"제주특별자치도","10세",6758,3463,3295
"제주특별자치도","11세",7035,3582,3453
"제주특별자치도","12세",6957,3539,3418
"제주특별자치도","13세",7062,3575,3487
"제주특별자치도","14세",7491,3872,3619
"제주특별자치도","15세",7483,3821,3662
"제주특별자치도","16세",6854,3584,3270
"제주특별자치도","17세",6842,3475,3367
"제주특별자치도","18세",6928,3583,3345
"제주특별자치도","19세",6466,3362,3104
"제주특별자치도","20세",5789,3190,2599
"제주특별자치도","21세",5649,3194,2455
"제주특별자치도","22세",5784,3181,2603
"제주특별자치도","23세",5573,2930,2643
"제주특별자치도","24세",5782,3144,2638
"제주특별자치도","25세",6734,3526,3208
"제주특별자치도","26세",7103,3804,3299
"제주특별자치도","27세",6772,3536,3236
"제주특별자치도","28세",7027,3627,3400
"제주특별자치도","29세",7383,3860,3523
"제주특별자치도","30세",7800,4097,3703
"제주특별자치도","31세",7891,4070,3821
"제주특별자치도","32세",8066,4264,3802
"제주특별자치도","33세",8466,4327,4139
"제주특별자치도","34세",8220,4212,4008
"제주특별자치도","35세",7416,3753,3663
"제주특별자치도","36세",7388,3735,3653
"제주특별자치도","37세",7102,3535,3567
"제주특별자치도","38세",7077,3525,3552
"제주특별자치도","39세",7480,3685,3795
"제주특별자치도","40세",8000,4058,3942
"제주특별자치도","41세",8374,4163,4211
"제주특별자치도","42세",9062,4461,4601
"제주특별자치도","43세",10446,5162,5284
"제주특별자치도","44세",11445,5740,5705
"제주특별자치도","45세",11480,5801,5679
"제주특별자치도","46세",11343,5666,5677
"제주특별자치도","47세",10575,5299,5276
"제주특별자치도","48세",10033,5088,4945
"제주특별자치도","49세",10510,5451,5059
"제주특별자치도","50세",10057,5255,4802
"제주특별자치도","51세",11069,5835,5234
"제주특별자치도","52세",12259,6300,5959
"제주특별자치도","53세",12298,6281,6017
"제주특별자치도","54세",12412,6353,6059
"제주특별자치도","55세",13051,6716,6335
"제주특별자치도","56세",12214,6368,5846
"제주특별자치도","57세",12252,6328,5924
"제주특별자치도","58세",11898,6133,5765
"제주특별자치도","59세",10668,5567,5101
"제주특별자치도","60세",11194,5828,5366
"제주특별자치도","61세",10443,5361,5082
"제주특별자치도","62세",10012,5127,4885
"제주특별자치도","63세",11216,5770,5446
"제주특별자치도","64세",10020,5025,4995
"제주특별자치도","65세",10577,5241,5336
"제주특별자치도","66세",10438,5170,5268
"제주특별자치도","67세",9424,4709,4715
"제주특별자치도","68세",8732,4324,4408
"제주특별자치도","69세",8041,3952,4089
"제주특별자치도","70세",7632,3707,3925
"제주특별자치도","71세",7908,3729,4179
"제주특별자치도","72세",5862,2767,3095
"제주특별자치도","73세",5395,2488,2907
"제주특별자치도","74세",5255,2481,2774
"제주특별자치도","75세",4692,2182,2510
"제주특별자치도","76세",4471,1958,2513
"제주특별자치도","77세",4825,2192,2633
"제주특별자치도","78세",4696,2135,2561
"제주특별자치도","79세",4489,1951,2538
"제주특별자치도","80세",3615,1578,2037
"제주특별자치도","81세",3490,1483,2007
"제주특별자치도","82세",3415,1343,2072
"제주특별자치도","83세",3267,1323,1944
"제주특별자치도","84세",3194,1182,2012
"제주특별자치도","85세",2875,1020,1855
"제주특별자치도","86세",2479,844,1635
"제주특별자치도","87세",2293,736,1557
"제주특별자치도","88세",1988,624,1364
"제주특별자치도","89세",1676,486,1190
"제주특별자치도","90세",1473,419,1054
"제주특별자치도","91세",1253,321,932
"제주특별자치도","92세",1035,242,793
"제주특별자치도","93세",822,159,663
"제주특별자치도","94세",586,108,478
"제주특별자치도","95세",377,62,315
"제주특별자치도","96세",352,46,306
"제주특별자치도","97세",202,31,171
"제주특별자치도","98세",152,9,143
"제주특별자치도","99세",87,10,77
"제주특별자치도","100세 이상",193,14,179
